Round 1 Ability,Round 2 Ability,Round 3 Ability,Blurb,Dialogue
Pull,Lunge,,PullLunge blurb,PullLunge dialogue
Pull,Wallop,,PullWallop blurb,PullWallop dialogue
Sing,Fireball,Shield,SingFireballShield blurb,SingFireballShield dialogue
Sing,Fireball,Lunge,SingFireballLunge blurb,SingFireballLunge dialogue
Sing,Fireball,Wallop,SingFireballWallop blurb,SingFireballWallop dialogue
Sing,Fireball,Pull,SingFireballPull blurb,SingFireballPull dialogue
Sing,Shield,Fireball,SingShieldFireball blurb,SingShieldFireball dialogue
Sing,Shield,Lunge,SingShieldLunge blurb,SingShieldLunge dialogue
Sing,Shield,Wallop,SingShieldWallop blurb,SingShieldWallop dialogue
Sing,Shield,Pull,SingShieldPull blurb,SingShieldPull dialogue
Sing,Lunge,Fireball,SingLungeFireball blurb,SingLungeFireball dialogue
Sing,Lunge,Shield,SingLungeShield blurb,SingLungeShield dialogue
Sing,Lunge,Wallop,SingLungeWallop blurb,SingLungeWallop dialogue
Sing,Lunge,Pull,SingLungePull blurb,SingLungePull dialogue
Sing,Wallop,Fireball,SingWallopFireball blurb,SingWallopFireball dialogue
Sing,Wallop,Shield,SingWallopShield blurb,SingWallopShield dialogue
Sing,Wallop,Lunge,SingWallopLunge blurb,SingWallopLunge dialogue
Sing,Wallop,Pull,SingWallopPull blurb,SingWallopPull dialogue
Sing,Pull,Fireball,SingPullFireball blurb,SingPullFireball dialogue
Sing,Pull,Shield,SingPullShield blurb,SingPullShield dialogue
Sing,Pull,Lunge,SingPullLunge blurb,SingPullLunge dialogue
Sing,Pull,Wallop,SingPullWallop blurb,SingPullWallop dialogue
Fireball,Sing,Shield,FireballSingShield blurb,FireballSingShield dialogue
Fireball,Sing,Lunge,FireballSingLunge blurb,FireballSingLunge dialogue
Fireball,Sing,Wallop,FireballSingWallop blurb,FireballSingWallop dialogue
Fireball,Sing,Pull,FireballSingPull blurb,FireballSingPull dialogue
Fireball,Shield,Sing,FireballShieldSing blurb,FireballShieldSing dialogue
Fireball,Shield,Lunge,FireballShieldLunge blurb,FireballShieldLunge dialogue
Fireball,Shield,Wallop,FireballShieldWallop blurb,FireballShieldWallop dialogue
Fireball,Shield,Pull,FireballShieldPull blurb,FireballShieldPull dialogue
Fireball,Lunge,Sing,FireballLungeSing blurb,FireballLungeSing dialogue
Fireball,Lunge,Shield,FireballLungeShield blurb,FireballLungeShield dialogue
Fireball,Lunge,Wallop,FireballLungeWallop blurb,FireballLungeWallop dialogue
Fireball,Lunge,Pull,FireballLungePull blurb,FireballLungePull dialogue
Fireball,Wallop,Sing,FireballWallopSing blurb,FireballWallopSing dialogue
Fireball,Wallop,Shield,FireballWallopShield blurb,FireballWallopShield dialogue
Fireball,Wallop,Lunge,FireballWallopLunge blurb,FireballWallopLunge dialogue
Fireball,Wallop,Pull,FireballWallopPull blurb,FireballWallopPull dialogue
Fireball,Pull,Sing,FireballPullSing blurb,FireballPullSing dialogue
Fireball,Pull,Shield,FireballPullShield blurb,FireballPullShield dialogue
Fireball,Pull,Lunge,FireballPullLunge blurb,FireballPullLunge dialogue
Fireball,Pull,Wallop,FireballPullWallop blurb,FireballPullWallop dialogue
Shield,Sing,Fireball,ShieldSingFireball blurb,ShieldSingFireball dialogue
Shield,Sing,Lunge,ShieldSingLunge blurb,ShieldSingLunge dialogue
Shield,Sing,Wallop,ShieldSingWallop blurb,ShieldSingWallop dialogue
Shield,Sing,Pull,ShieldSingPull blurb,ShieldSingPull dialogue
Shield,Fireball,Sing,ShieldFireballSing blurb,ShieldFireballSing dialogue
Shield,Fireball,Lunge,ShieldFireballLunge blurb,ShieldFireballLunge dialogue
Shield,Fireball,Wallop,ShieldFireballWallop blurb,ShieldFireballWallop dialogue
Shield,Fireball,Pull,ShieldFireballPull blurb,ShieldFireballPull dialogue
Shield,Lunge,Sing,ShieldLungeSing blurb,ShieldLungeSing dialogue
Shield,Lunge,Fireball,ShieldLungeFireball blurb,ShieldLungeFireball dialogue
Shield,Lunge,Wallop,ShieldLungeWallop blurb,ShieldLungeWallop dialogue
Shield,Lunge,Lunge,ShieldLungeLunge blurb,ShieldLungeLunge dialogue
Shield,Wallop,Sing,ShieldWallopSing blurb,ShieldWallopSing dialogue
Shield,Wallop,Fireball,ShieldWallopFireball blurb,ShieldWallopFireball dialogue
Shield,Wallop,Lunge,ShieldWallopLunge blurb,ShieldWallopLunge dialogue
Shield,Wallop,Pull,ShieldWallopPull blurb,ShieldWallopPull dialogue
Shield,Pull,Sing,ShieldPullSing blurb,ShieldPullSing dialogue
Shield,Pull,Fireball,ShieldPullFireball blurb,ShieldPullFireball dialogue
Shield,Pull,Lunge,ShieldPullLunge blurb,ShieldPullLunge dialogue
Shield,Pull,Wallop,ShieldPullWallop blurb,ShieldPullWallop dialogue
Lunge,Sing,Fireball,LungeSingFireball blurb,LungeSingFireball dialogue
Lunge,Sing,Shield,LungeSingShield blurb,LungeSingShield dialogue
Lunge,Sing,Wallop,LungeSingWallop blurb,LungeSingWallop dialogue
Lunge,Sing,Pull,LungeSingPull blurb,LungeSingPull dialogue
Lunge,Fireball,Sing,LungeFireballSing blurb,LungeFireballSing dialogue
Lunge,Fireball,Shield,LungeFireballShield blurb,LungeFireballShield dialogue
Lunge,Fireball,Wallop,LungeFireballWallop blurb,LungeFireballWallop dialogue
Lunge,Fireball,Pull,LungeFireballPull blurb,LungeFireballPull dialogue
Lunge,Shield,Sing,LungeShieldSing blurb,LungeShieldSing dialogue
Lunge,Shield,Fireball,LungeShieldFireball blurb,LungeShieldFireball dialogue
Lunge,Shield,Wallop,LungeShieldWallop blurb,LungeShieldWallop dialogue
Lunge,Shield,Pull,LungeShieldPull blurb,LungeShieldPull dialogue
Lunge,Wallop,Sing,LungeWallopSing blurb,LungeWallopSing dialogue
Lunge,Wallop,Fireball,LungeWallopFireball blurb,LungeWallopFireball dialogue
Lunge,Wallop,Shield,LungeWallopShield blurb,LungeWallopShield dialogue
Lunge,Wallop,Pull,LungeWallopPull blurb,LungeWallopPull dialogue
Lunge,Pull,Sing,LungePullSing blurb,LungePullSing dialogue
Lunge,Pull,Fireball,LungePullFireball blurb,LungePullFireball dialogue
Lunge,Pull,Shield,LungePullShield blurb,LungePullShield dialogue
Lunge,Pull,Wallop,LungePullWallop blurb,LungePullWallop dialogue
Wallop,Sing,Fireball,WallopSingFireball blurb,WallopSingFireball dialogue
Wallop,Sing,Shield,WallopSingShield blurb,WallopSingShield dialogue
Wallop,Sing,Lunge,WallopSingLunge blurb,WallopSingLunge dialogue
Wallop,Sing,Pull,WallopSingPull blurb,WallopSingPull dialogue
Wallop,Fireball,Sing,WallopFireballSing blurb,WallopFireballSing dialogue
Wallop,Fireball,Shield,WallopFireballShield blurb,WallopFireballShield dialogue
Wallop,Fireball,Lunge,WallopFireballLunge blurb,WallopFireballLunge dialogue
Wallop,Fireball,Pull,WallopFireballPull blurb,WallopFireballPull dialogue
Wallop,Shield,Sing,WallopShieldSing blurb,WallopShieldSing dialogue
Wallop,Shield,Fireball,WallopShieldFireball blurb,WallopShieldFireball dialogue
Wallop,Shield,Lunge,WallopShieldLunge blurb,WallopShieldLunge dialogue
Wallop,Shield,Pull,WallopShieldPull blurb,WallopShieldPull dialogue
Wallop,Lunge,Sing,WallopLungeSing blurb,WallopLungeSing dialogue
Wallop,Lunge,Fireball,WallopLungeFireball blurb,WallopLungeFireball dialogue
Wallop,Lunge,Shield,WallopLungeShield blurb,WallopLungeShield dialogue
Wallop,Lunge,Pull,WallopLungePull blurb,WallopLungePull dialogue
Wallop,Pull,Sing,WallopPullSing blurb,WallopPullSing dialogue
Wallop,Pull,Fireball,WallopPullFireball blurb,WallopPullFireball dialogue
Wallop,Pull,Shield,WallopPullShield blurb,WallopPullShield dialogue
Wallop,Pull,Lunge,WallopPullLunge blurb,WallopPullLunge dialogue
Pull,Sing,Fireball,PullSingFireball blurb,PullSingFireball dialogue
Pull,Sing,Shield,PullSingShield blurb,PullSingShield dialogue
Pull,Sing,Lunge,PullSingLunge blurb,PullSingLunge dialogue
Pull,Sing,Wallop,PullSingWallop blurb,PullSingWallop dialogue
Pull,Fireball,Sing,PullFireballSing blurb,PullFireballSing dialogue
Pull,Fireball,Shield,PullFireballShield blurb,PullFireballShield dialogue
Pull,Fireball,Lunge,PullFireballLunge blurb,PullFireballLunge dialogue
Pull,Fireball,Wallop,PullFireballWallop blurb,PullFireballWallop dialogue
Pull,Shield,Sing,PullShieldSing blurb,PullShieldSing dialogue
Pull,Shield,Fireball,PullShieldFireball blurb,PullShieldFireball dialogue
Pull,Shield,Lunge,PullShieldLunge blurb,PullShieldLunge dialogue
Pull,Shield,Wallop,PullShieldWallop blurb,PullShieldWallop dialogue
Pull,Lunge,Sing,PullLungeSing blurb,PullLungeSing dialogue
Pull,Lunge,Fireball,PullLungeFireball blurb,PullLungeFireball dialogue
Pull,Lunge,Shield,PullLungeShield blurb,PullLungeShield dialogue
Pull,Lunge,Wallop,PullLungeWallop blurb,PullLungeWallop dialogue
Pull,Wallop,Sing,PullWallopSing blurb,PullWallopSing dialogue
Pull,Wallop,Fireball,PullWallopFireball blurb,PullWallopFireball dialogue
Pull,Wallop,Shield,PullWallopShield blurb,PullWallopShield dialogue
Pull,Wallop,Wallop,PullWallopWallop blurb,PullWallopWallop dialogue
